id,transaction_date_time,payment_key,customer_key,time_key,item_key,store_key,item_name,item_description,customer_name,customer_upazila,customer_district,customer_division,quarter,store_size,store_city,store_upazila,store_district,store_division,quantity,unit,unit_price,total_price
00af20b0-a76e-4ea9-8c0b-db1c8b14271a,22-06-2019 22:09,P037,C001250,T02514,I00007,S0021,Coke Classic 12 oz cans,a. Beverage - Soda,jyoti,Mirpur-1,Dhaka,Dhaka,Q2,small,Dhaka,Agargaon,Dhaka,Dhaka,2,cans,6.75,13.5
1385258e-901c-45c3-a3e9-7a1d55e80c35,31-03-2014 14:29,P038,C001374,T00377,I00169,S0021,Sun Chips Variety Pack,Food - Chips,tina,Savar,Dhaka,Dhaka,Q1,small,Dhaka,Agargaon,Dhaka,Dhaka,29,ct,17.0,493.0
26a6b682-ebee-4bfd-a96e-ab4182d74388,21-05-2016 00:09,P009,C000111,T03340,I00058,S0021,Premier Protein Shake Choc. 11oz,Beverage - Energy/Protein,mohd. mukhtaar,Dhanmondi,Dhaka,Dhaka,Q2,small,Dhaka,Agargaon,Dhaka,Dhaka,6,bottles,22.0,132.0
7acfbf02-c160-45d3-b8a2-63264eb72570,02-09-2019 05:45,P008,C000824,T04979,I00139,S0021,Foam Coffee Cups - 16 ounce,Dishware - Cups Hot,asma khatun,Mirpur-1,Dhaka,Dhaka,Q3,small,Dhaka,Agargaon,Dhaka,Dhaka,481,ct,24.0,11544.0
cd28829f-eab5-4508-99f3-24767bd40c7e,05-01-2016 06:33,P030,C000638,T00737,I00115,S0021,K Cups Daily Chef Columbian Supremo,Coffee K-Cups,arjun singh,Keranigong,Dhaka,Dhaka,Q1,small,Dhaka,Agargaon,Dhaka,Dhaka,39,ct,53.0,2067.0
0340cde9-c351-4643-9e39-173945687a7c,25-10-2017 19:07,P039,C000099,T09948,I00204,S0021,Nature Valley Biscuit Sandwich Variety Pack ,Food - Healthy,amit kumar,Farmgate,Dhaka,Dhaka,Q4,small,Dhaka,Agargaon,Dhaka,Dhaka,25,ct,17.0,425.0
a226ac22-1f5b-45f3-a9b0-2a18b20939d3,08-03-2021 22:08,P002,C001984,T01269,I00242,S0021,Trident Original Flavor 18/pk,Gum - Mints,maya devi,Agargaon,Dhaka,Dhaka,Q1,small,Dhaka,Agargaon,Dhaka,Dhaka,8,pk,12.0,96.0
ed010b78-0157-438c-9b54-6e515c449812,29-11-2021 20:22,P030,C000485,T05211,I00112,S0021,Swiss Miss Hot Cocoa Mix 1 oz,Coffee Hot Cocoa,baban @ suresh,Keranigong,Dhaka,Dhaka,Q4,small,Dhaka,Agargaon,Dhaka,Dhaka,28,ct,14.0,392.0
e9dbd26f-dcab-40ae-8258-d4b6b5039132,13-03-2018 05:35,P006,C000288,T05105,I00114,S0021,K Cups – Starbuck's Pike Place,Coffee K-Cups,azruddin,Mirpur-1,Dhaka,Dhaka,Q1,small,Dhaka,Agargaon,Dhaka,Dhaka,23,ct,44.0,1012.0
54c8d798-805b-4909-bcea-70822714ce2c,27-07-2021 21:47,P019,C000295,T02663,I00245,S0021,Bounty Paper Towels Select a Size ,Kitchen Supplies,lokesh,Kharpara,B.Baria,Chittagong,Q3,small,Dhaka,Agargaon,Dhaka,Dhaka,7,rolls,26.0,182.0
b2022fda-625a-49d8-b08c-bbe40ef80493,12-08-2015 18:14,P036,C000849,T02209,I00144,S0021,Paper Plate 10 inch Ultra Strong,Dishware - Plates,chandni,Uttara,Dhaka,Dhaka,Q3,small,Dhaka,Agargaon,Dhaka,Dhaka,106,ct,20.0,2120.0
67e515bf-50bb-4468-85d2-b1c81a49c5bc,26-09-2018 05:20,P015,C001789,T07589,I00142,S0021,Hefty Supreme Foam Plates 6 inch,Dishware - Plates,jyoti,Uttara,Dhaka,Dhaka,Q3,small,Dhaka,Agargaon,Dhaka,Dhaka,152,ct,12.5,1900.0
a24f7750-94b8-49a8-be8f-7813c9612aaa,30-06-2014 22:48,P035,C000020,T01628,I00042,S0021,Topo Chico 12 oz glass,a. Beverage Sparkling Water,rakesh sarkar,Bashundhara R/A,Dhaka,Dhaka,Q2,small,Dhaka,Agargaon,Dhaka,Dhaka,19,bottles,28.0,532.0
ac00832d-42a6-48fb-8741-2237129df7de,20-03-2014 13:27,P036,C000411,T08725,I00026,S0021,Sprite - 12 oz cans,a. Beverage - Soda,momin,Megna,Comilla,Chittagong,Q1,small,Dhaka,Agargaon,Dhaka,Dhaka,4,cans,6.75,27.0
8d0743c9-0c5e-4575-a248-42e8d10d89b1,13-06-2020 06:52,P010,C000500,T02384,I00186,S0021,Belvita Hard Biscuits Blueberry,Food - Healthy,ritu raj kumar,Megna,Comilla,Chittagong,Q2,small,Dhaka,Agargaon,Dhaka,Dhaka,11,ct,13.0,143.0
a61bb551-b3f2-45a7-8ebd-6bf11c0a0e84,19-03-2015 18:44,P006,C000912,T00779,I00070,S0021,Gatorade Liberty Variety 12 oz,Beverage - Gatorade,jyoti,Megna,Comilla,Chittagong,Q1,small,Dhaka,Agargaon,Dhaka,Dhaka,11,bottles,17.5,192.5
4297e8ed-a30b-48cb-8b69-fd3f10051263,12-03-2019 00:47,P024,C000170,T01400,I00003,S0021,Barq's Root Beer - 12 oz cans,a. Beverage - Soda,sandeep kumar,Farmgate,Dhaka,Dhaka,Q1,small,Dhaka,Agargaon,Dhaka,Dhaka,9,cans,6.75,60.75
d63a8b8d-c9b1-40fd-9069-4f5f074da61d,14-04-2015 03:44,P027,C001200,T03282,I00152,S0021,Cheez It Original Crackers 1.5oz,Food - Chips,khushbu,Agargaon,Dhaka,Dhaka,Q2,small,Dhaka,Agargaon,Dhaka,Dhaka,22,bags,15.0,330.0
4bf015cd-6693-47a1-9daa-f143b18e0622,03-12-2020 16:56,P036,C000938,T07052,I00209,S0021,Quaker Instant Oatmeal Maple Brn Sugar,Food - Healthy,sita,Mirpur-1,Dhaka,Dhaka,Q4,small,Dhaka,Agargaon,Dhaka,Dhaka,14,ct,13.0,182.0
42119caa-ca20-4988-8932-f9dc887dd6e7,15-05-2021 04:15,P029,C001305,T06338,I00201,S0021,Kind  Bars Variety Pack 1.4 oz ,Food - Healthy,shrishti,Megna,Comilla,Chittagong,Q2,small,Dhaka,Agargaon,Dhaka,Dhaka,3,bars,23.0,69.0
1d155d98-7531-41e2-ac50-336486a7167a,04-05-2019 01:30,P006,C000378,T07759,I00202,S0021,Lunchables Variety Pack Oscar Meyer,Food - Healthy,raj kumar @ raju,Bashundhara R/A,Dhaka,Dhaka,Q2,small,Dhaka,Agargaon,Dhaka,Dhaka,1,ct,12.0,12.0
38c299ad-ddb1-40f0-874d-7b95d29a2790,08-10-2021 23:12,P013,C000178,T03358,I00041,S0021,San Pelligrino 16oz Plastic ,a. Beverage Sparkling Water,aditya som,Dhanmondi,Dhaka,Dhaka,Q4,small,Dhaka,Agargaon,Dhaka,Dhaka,13,bottles,23.0,299.0
25844acb-ba40-45df-a61d-95ce3029d8e7,19-11-2021 00:29,P019,C000626,T09295,I00164,S0021,"Goldfish Variety Bags, cheddar, pretzels",Food - Chips,saurabh,Agargaon,Dhaka,Dhaka,Q4,small,Dhaka,Agargaon,Dhaka,Dhaka,44,ct,16.0,704.0
a0fbbade-39a0-4241-8cec-eb7ff16df73c,30-05-2017 01:51,P028,C000962,T04571,I00261,S0021,POM 2 ply paper towels,Kitchen Supplies,priyanka,Bishwanath,Sylhet,Sylhet,Q2,small,Dhaka,Agargaon,Dhaka,Dhaka,25,ct,33.0,825.0
9a1a1c3b-36f2-4f68-9000-ebde8b9e078e,21-10-2017 00:20,P027,C000488,T02839,I00193,S0021,Crunchy Granola Bars Oats & Honey,Food - Healthy,surendra,Bishwanath,Sylhet,Sylhet,Q4,small,Dhaka,Agargaon,Dhaka,Dhaka,66,ct,18.0,1188.0
15cf602c-4700-4153-befd-27cf7f341628,01-12-2020 13:46,P015,C001450,T00998,I00181,S0021,Reese's Peanutbutter Cups 2/pk,Food - Chocolate,gayatri @ rani,Mirpur-1,Dhaka,Dhaka,Q4,small,Dhaka,Agargaon,Dhaka,Dhaka,19,ct,26.0,494.0
4708a253-c3f7-42e0-98f0-36f8f6cbf562,30-08-2016 07:09,P019,C001937,T00212,I00205,S0021,Nature Valley Chewy Trail Mix Bars,Food - Healthy,anjali,Gournadi,Barishal,Barishal,Q3,small,Dhaka,Agargaon,Dhaka,Dhaka,46,ct,16.0,736.0
df6b5400-e948-4afb-91e3-b5a3dd64dd5f,05-08-2015 14:58,P035,C000361,T04868,I00020,S0021,Ginger Ale - 12 oz cans,a. Beverage - Soda,deepak rana,Shyamoli,Dhaka,Dhaka,Q3,small,Dhaka,Agargaon,Dhaka,Dhaka,11,cans,6.75,74.25
bf67ad72-992e-4f5a-8b91-f0ae701b29ba,10-02-2016 10:03,P019,C000824,T07550,I00022,S0021,Mountain Dew - 12 oz cans,a. Beverage - Soda,asma khatun,Mirpur-1,Dhaka,Dhaka,Q1,small,Dhaka,Agargaon,Dhaka,Dhaka,17,cans,16.25,276.25
61bab3e1-dd56-4236-81a0-67e603ab3cd2,04-03-2019 21:38,P035,C000221,T02749,I00062,S0021,Red Bull 16oz,Beverage - Energy/Protein,pavan sharma,Mirpur-1,Dhaka,Dhaka,Q1,small,Dhaka,Agargaon,Dhaka,Dhaka,11,cans,37.0,407.0
e17e5dc0-12d8-4781-8a1a-6c0379f54714,13-12-2015 02:41,P020,C000091,T07931,I00137,S0021,Foam Coffee Cups - 08 ounce,Dishware - Cups Hot,dolly @ rekha w/o monto shah,Bashundhara R/A,Dhaka,Dhaka,Q4,small,Dhaka,Agargaon,Dhaka,Dhaka,837,ct,24.0,20088.0
8fe9f6ae-2139-4752-a131-0b2fb1349081,02-12-2019 02:32,P023,C000445,T09063,I00234,S0021,Spunkmeyer Muffin Variety,Food - Sweets,deepak goyal,Mirpur-1,Dhaka,Dhaka,Q4,small,Dhaka,Agargaon,Dhaka,Dhaka,12,ct,13.0,156.0
5c7a2780-3b77-4191-b4af-e24ec4d97700,30-03-2020 04:58,P038,C001196,T06009,I00238,S0021,Double Bubble Variety Tub,Gum - Mints,manisha,Gournadi,Barishal,Barishal,Q1,small,Dhaka,Agargaon,Dhaka,Dhaka,79,ct,12.0,948.0
c9a5cdec-11ff-405a-9f46-eaeedd7c44d3,13-09-2014 17:03,P019,C001124,T07110,I00234,S0021,Spunkmeyer Muffin Variety,Food - Sweets,saneha,Bashundhara R/A,Dhaka,Dhaka,Q3,small,Dhaka,Agargaon,Dhaka,Dhaka,13,ct,13.0,169.0
90bb9f85-4648-4c71-9aca-cd9607e00b62,18-08-2016 10:12,P003,C000736,T07628,I00014,S0021,Diet Mountain Dew 12oz cans,a. Beverage - Soda,naziya siddiqui,Uttara,Dhaka,Dhaka,Q3,small,Dhaka,Agargaon,Dhaka,Dhaka,2,cans,6.75,13.5
f2aba8dc-9ce6-4e6f-8d7e-1e358f9fe745,19-04-2015 19:14,P020,C001514,T06714,I00217,S0021,Unsalted Premium Blend Nuts,Food - Nuts,parniti,Savar,Dhaka,Dhaka,Q2,small,Dhaka,Agargaon,Dhaka,Dhaka,25,oz,20.5,512.5
8a9617a6-edcb-4eb6-b71b-be7445bb9595,23-08-2019 03:36,P017,C001435,T03344,I00231,S0021,Nabisco Cookie Variety Pk Oreo/ChocChip,Food - Sweets,sapna,Keranigong,Dhaka,Dhaka,Q3,small,Dhaka,Agargaon,Dhaka,Dhaka,31,pk,16.0,496.0
25888a6c-09ab-4a33-9a64-59511fec27e1,20-02-2020 11:24,P003,C000823,T08937,I00117,S0021,K Cups Folgers Lively Columbian,Coffee K-Cups,lalita,Mohammadpur,Dhaka,Dhaka,Q1,small,Dhaka,Agargaon,Dhaka,Dhaka,27,ct,46.0,1242.0
83176497-989a-4fb6-b8bf-022b0bde72d6,11-09-2020 23:14,P007,C000870,T04220,I00135,S0021,Chinet Comfort Hot Cups with Lids 16oz,Dishware - Cups Hot,jyoti,Bashundhara R/A,Dhaka,Dhaka,Q3,small,Dhaka,Agargaon,Dhaka,Dhaka,18,ct,14.0,252.0
8b0e11e5-a4d9-42e1-9bd4-59e2ce4b1fd6,25-07-2021 23:41,P025,C000876,T03182,I00036,S0021,La Croix Sparkling Orange 12 oz,a. Beverage Sparkling Water,manju devi,Uttara,Dhaka,Dhaka,Q3,small,Dhaka,Agargaon,Dhaka,Dhaka,10,cans,16.0,160.0
287b0ea6-696d-476a-b3fa-1e5eefaf118e,27-03-2014 05:06,P032,C001305,T05426,I00055,S0021,Monster Zero Ultra Variety 16 oz,Beverage - Energy/Protein,shrishti,Megna,Comilla,Chittagong,Q1,small,Dhaka,Agargaon,Dhaka,Dhaka,16,cans,40.0,640.0
2e308d38-c9e5-4b2e-963b-e03778d8a116,24-01-2017 14:50,P004,C001275,T03914,I00215,S0021,Planters Nut Variety Packs,Food - Nuts,smt. sushma,Uttara,Dhaka,Dhaka,Q1,small,Dhaka,Agargaon,Dhaka,Dhaka,21,ct,14.0,294.0
f0221a99-19d3-4672-9e1c-53cad4cd239d,20-06-2018 01:56,P030,C000737,T04105,I00151,S0021,Cheetos Flamin' Hot 1 oz,Food - Chips,priti,Bashundhara R/A,Dhaka,Dhaka,Q2,small,Dhaka,Agargaon,Dhaka,Dhaka,7,bags,17.0,119.0
33ae80c0-e0cc-46b8-ae05-96b8cc7cfa63,19-04-2015 09:46,P033,C000579,T01168,I00234,S0021,Spunkmeyer Muffin Variety,Food - Sweets,bhrat narayn,Bashundhara R/A,Dhaka,Dhaka,Q2,small,Dhaka,Agargaon,Dhaka,Dhaka,4,ct,13.0,52.0
05ccf098-6568-47b5-b324-0a27b2acc9c5,13-02-2016 00:08,P020,C001612,T04305,I00166,S0021,Pop Chips Variety bags,Food - Chips,neelam devi,Megna,Comilla,Chittagong,Q1,small,Dhaka,Agargaon,Dhaka,Dhaka,2,bags,17.0,34.0
af0d995a-f680-49c7-a350-b6729a52a62a,06-11-2019 20:22,P038,C001718,T05984,I00061,S0021,Red Bull 12oz,Beverage - Energy/Protein,manju,Mohammadpur,Dhaka,Dhaka,Q4,small,Dhaka,Agargaon,Dhaka,Dhaka,21,cans,55.0,1155.0
d68a49a5-792f-4a13-b1ce-f1d42a299e93,23-09-2015 22:16,P005,C000773,T00184,I00061,S0021,Red Bull 12oz,Beverage - Energy/Protein,rinku malav,Bishwanath,Sylhet,Sylhet,Q3,small,Dhaka,Agargaon,Dhaka,Dhaka,16,cans,55.0,880.0
4dadd60f-483a-499a-931f-df01be4bbc78,09-05-2022 05:37,P002,C000979,T04995,I00166,S0021,Pop Chips Variety bags,Food - Chips,chaya,Uttara,Dhaka,Dhaka,Q2,small,Dhaka,Agargaon,Dhaka,Dhaka,23,bags,17.0,391.0
5743ee6d-e209-42bd-a810-d76c70654ada,03-07-2020 08:46,P036,C000962,T09026,I00241,S0021,Peppermints Hard Candy,Gum - Mints,priyanka,Bishwanath,Sylhet,Sylhet,Q3,small,Dhaka,Agargaon,Dhaka,Dhaka,2,ct,12.0,24.0
8ec10671-2c3c-47a5-802b-e818ac9feaa3,08-07-2021 14:34,P017,C001358,T04377,I00036,S0021,La Croix Sparkling Orange 12 oz,a. Beverage Sparkling Water,isha naaz,Bashundhara R/A,Dhaka,Dhaka,Q3,small,Dhaka,Agargaon,Dhaka,Dhaka,23,cans,16.0,368.0
d09361c2-c4f8-40d9-b56f-cf02c96ef1ba,10-10-2019 23:55,P007,C000799,T03151,I00051,S0021,Monster Java 15 oz,Beverage - Energy/Protein ,aarti devi,Gournadi,Barishal,Barishal,Q4,small,Dhaka,Agargaon,Dhaka,Dhaka,7,cans,23.0,161.0
e109c0f3-654c-4dfd-9da9-ac50fcf1ce3c,10-12-2021 11:51,P021,C000240,T05747,I00067,S0021,Gatorade Lemon Lime 12oz,Beverage - Gatorade,md. raju,Dhanmondi,Dhaka,Dhaka,Q4,small,Dhaka,Agargaon,Dhaka,Dhaka,10,bottles,8.0,80.0
b23062eb-da92-4133-a11a-5ab8e29d52b9,29-10-2020 17:50,P014,C001581,T02672,I00150,S0021,Baked Chips Variety Mix Frito,Food - Chips,sunali,Savar,Dhaka,Dhaka,Q4,small,Dhaka,Agargaon,Dhaka,Dhaka,24,bags,16.0,384.0
3162e84f-0b0c-4753-b15f-fe6081435a32,01-06-2018 21:23,P036,C000879,T01806,I00255,S0021,Kleenex Tissue Rectangle Boxes 160/box,Kitchen Supplies,pooja,Uttara,Dhaka,Dhaka,Q2,small,Dhaka,Agargaon,Dhaka,Dhaka,11,pack,20.0,220.0
dbbd9e0d-e77f-4aed-83f1-570df8135c5a,03-02-2014 00:24,P038,C000700,T05482,I00240,S0021,Ice Breaker Mints Sugar Free ,Gum - Mints,vandana,Gournadi,Barishal,Barishal,Q1,small,Dhaka,Agargaon,Dhaka,Dhaka,2,ct,14.0,28.0
a72930ce-4a4b-42ed-b25a-a57c18bbf856,08-11-2021 12:43,P010,C001656,T02254,I00155,S0021,Doritos Nacho Cheese 1 oz,Food - Chips,sweety,Savar,Dhaka,Dhaka,Q4,small,Dhaka,Agargaon,Dhaka,Dhaka,4,bags,17.0,68.0
ec24f4a5-6755-49f1-91c1-2a166f608802,25-08-2021 15:50,P032,C001128,T09226,I00181,S0021,Reese's Peanutbutter Cups 2/pk,Food - Chocolate,reema jha,Bashundhara R/A,Dhaka,Dhaka,Q3,small,Dhaka,Agargaon,Dhaka,Dhaka,26,ct,26.0,676.0
91e20492-76c8-47a8-a6e3-c5cb95e309b5,19-01-2021 01:27,P023,C000557,T05909,I00262,S0021,Strong Everyday Napkins,Kitchen Supplies,fitrat,Farmgate,Dhaka,Dhaka,Q1,small,Dhaka,Agargaon,Dhaka,Dhaka,84,ct,14.0,1176.0
349d264f-889a-400e-9add-b2e5a6dcd123,30-12-2017 16:16,P028,C001035,T04150,I00250,S0021,Clorox Disinfecting Wipes ,Kitchen Supplies,rupa,Mirpur-1,Dhaka,Dhaka,Q4,small,Dhaka,Agargaon,Dhaka,Dhaka,1,pack,19.5,19.5
1675bb59-9c4e-4279-9ce0-8d5a79d51fed,23-09-2019 18:29,P002,C001341,T03100,I00036,S0021,La Croix Sparkling Orange 12 oz,a. Beverage Sparkling Water,laxmi,Mirpur-1,Dhaka,Dhaka,Q3,small,Dhaka,Agargaon,Dhaka,Dhaka,15,cans,16.0,240.0
df1f1eee-6c96-4490-aa5c-ed6f5ffdc980,24-09-2017 19:42,P013,C001884,T06096,I00064,S0021,Red Bull Sugar Free 8.4 oz,Beverage - Energy/Protein,smt. seema,Bashundhara R/A,Dhaka,Dhaka,Q3,small,Dhaka,Agargaon,Dhaka,Dhaka,18,cans,40.0,720.0
80df2004-5387-470a-ab55-462523cbb01a,21-03-2021 16:40,P002,C001805,T04084,I00185,S0040,Apple Sauce Variety GoGO Squeeze 3.2oz,Food - Healthy,geeta,Megna,Comilla,Chittagong,Q1,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,19,ct,14.0,266.0
f7599acd-7038-4318-b606-009b5e2faa84,11-08-2017 01:39,P023,C001611,T00768,I00087,S0040,V-8 Splash Variety 20 oz,Beverage - Juice,preeti,Kharpara,B.Baria,Chittagong,Q3,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,4,bottles,15.0,60.0
66811641-1b17-490c-9f28-db384c770c2c,10-03-2015 12:18,P016,C001463,T04364,I00158,S0040,Frito Bold Flavors Variety,Food - Chips,priti rawat,Savar,Dhaka,Dhaka,Q1,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,24,,17.0,408.0
6367efbe-f362-436f-899d-64162a8c55dc,05-07-2020 15:08,P011,C001690,T08612,I00185,S0040,Apple Sauce Variety GoGO Squeeze 3.2oz,Food - Healthy,sarvesh,Mohammadpur,Dhaka,Dhaka,Q3,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,9,ct,14.0,126.0
c2917e79-821f-49b0-b193-7ee539ce79a7,01-11-2020 13:18,P005,C000028,T08193,I00261,S0040,POM 2 ply paper towels,Kitchen Supplies,vansu dev,Bishwanath,Sylhet,Sylhet,Q4,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,10,ct,33.0,330.0
ce6e5822-8689-4cd0-9eac-85402010d2f4,26-06-2019 00:58,P023,C001471,T04901,I00118,S0040,K Cups –Organic Breakfast Blend,Coffee K-Cups,sangeeta,Bishwanath,Sylhet,Sylhet,Q2,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,42,ct,42.0,1764.0
decfe2e5-6710-4315-836d-332ce0d6b2d1,03-10-2018 10:18,P032,C001643,T09782,I00039,S0040,Perrier Sparkling Water glass 11oz,a. Beverage Sparkling Water,kali,Mirpur-1,Dhaka,Dhaka,Q4,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,15,bottles,26.0,390.0
7f93478f-04c6-4d96-9595-e4ae71d8cb60,27-01-2020 09:59,P031,C001643,T05188,I00154,S0040,Chex Mix Original,Food - Chips,kali,Mirpur-1,Dhaka,Dhaka,Q1,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,7,Bags,15.0,105.0
2ab9318b-93a3-4732-a5ce-a30e51e033ca,02-12-2015 21:30,P033,C001240,T04336,I00018,S0040,Fresca Original - 12 oz cans,a. Beverage - Soda,neelu,Keranigong,Dhaka,Dhaka,Q4,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,6,cans,6.75,40.5
7de91b7a-09d7-4639-9590-e8eb829309cc,12-05-2014 02:59,P006,C000248,T07254,I00053,S0040,Monster Original Green 16 oz,Beverage - Energy/Protein,vijay singh,Bashundhara R/A,Dhaka,Dhaka,Q2,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,14,cans,40.0,560.0
100df6a9-d61d-4ccb-9954-6908dd0a21c5,19-03-2021 06:22,P016,C000568,T02258,I00055,S0040,Monster Zero Ultra Variety 16 oz,Beverage - Energy/Protein,ashok kharkwal,Agargaon,Dhaka,Dhaka,Q1,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,15,cans,40.0,600.0
bb3e0247-5973-4857-a47c-56cf0e602b7f,27-01-2022 22:27,P013,C000918,T02794,I00121,S0040,Stirrers Coffee Stirs 7inch,Coffee Stirrers,sony jha,Mogbazar,Dhaka,Dhaka,Q1,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,70,ct,17.0,1190.0
ebb4b56f-5c2e-484e-a8d2-0ed0d383c5e0,08-08-2018 16:49,P018,C000707,T00960,I00200,S0040,Kind  Bars Mini Variety Pack 0.7 oz ,Food - Healthy,nagina,Megna,Comilla,Chittagong,Q3,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,17,bars,20.0,340.0
63b78c4d-9a6b-4211-bf04-5a1268dd62fc,17-02-2017 18:48,P009,C000130,T06582,I00182,S0040,Reese's Pieces Peanutbutter Candy,Food - Chocolate,kishan,Savar,Dhaka,Dhaka,Q1,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,20,oz,15.0,300.0
5cd3c9ec-580a-41a6-a370-b4d51a8cc0e9,20-08-2019 10:46,P023,C001804,T08986,I00054,S0040,Monster Zero Ultra 16 oz,Beverage - Energy/Protein,jyoti,Mirpur-1,Dhaka,Dhaka,Q3,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,9,cans,40.0,360.0
56199cbe-09d2-4047-b683-12d07c4de81e,05-11-2020 12:11,P035,C001017,T03825,I00235,S0040,Zoo Animal Cookies/Crackers,Food - Sweets,maya,Kharpara,B.Baria,Chittagong,Q4,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,25,ct,14.0,350.0
3aa9c5b3-5ee7-448e-8651-d326989a4a82,21-11-2015 09:57,P039,C000892,T09133,I00172,S0040,Hershey Chocoalte Minatures Assort.,Food - Chocolate,shalu,Mirpur-1,Dhaka,Dhaka,Q4,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,38,oz,19.0,722.0
f827f40a-0000-4656-8440-600977d0f8fc,15-09-2019 01:24,P023,C000782,T07583,I00240,S0040,Ice Breaker Mints Sugar Free ,Gum - Mints,raj kumari,Mohammadpur,Dhaka,Dhaka,Q3,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,1,ct,14.0,14.0
e443d764-d0b6-4c39-b302-8edbcfa80fe1,06-10-2020 22:54,P024,C000199,T08692,I00235,S0040,Zoo Animal Cookies/Crackers,Food - Sweets,vikash,Agargaon,Dhaka,Dhaka,Q4,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,29,ct,14.0,406.0
3e73fabc-a187-44f8-a5e5-eed47c61f0a5,26-02-2015 06:04,P036,C001749,T02057,I00034,S0040,La Croix Sparkling Lemon 12 oz,a. Beverage Sparkling Water,ritika,Mirpur-1,Dhaka,Dhaka,Q1,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,12,cans,16.0,192.0
94a56b46-15bf-4d67-8412-7076747e794d,05-10-2017 04:56,P012,C001925,T02413,I00030,S0040,La Croix Sparkling Berry 12 ozv,a. Beverage Sparkling Water,komal,Mirpur-1,Dhaka,Dhaka,Q4,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,4,cans,16.0,64.0
dcde7036-ca92-49ec-b878-6178f93489b4,19-08-2016 16:13,P005,C000538,T09367,I00190,S0040,Chobani Greek Yogurt Variety Pack ,Food - Healthy,ram ldaike,Mirpur-1,Dhaka,Dhaka,Q3,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,8,ct,16.0,128.0
967b93d7-af67-41e9-8c45-34883fef6447,22-01-2016 15:59,P027,C001343,T06490,I00144,S0040,Paper Plate 10 inch Ultra Strong,Dishware - Plates,rajni,Megna,Comilla,Chittagong,Q1,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,126,ct,20.0,2520.0
899fb54a-ba25-4338-a903-8ae392711588,04-08-2016 13:18,P010,C001107,T09261,I00247,S0040,Cascade Gel w/ Dawn Dishwasher,Kitchen Supplies,parerna,Savar,Dhaka,Dhaka,Q3,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,66,oz,15.0,990.0
ba11660f-3def-4dec-9f1a-9dce495fa4e1,20-09-2021 07:13,P015,C000833,T04939,I00178,S0040,M&M Variety Full Size Bags,Food - Chocolate,poonam,Keranigong,Dhaka,Dhaka,Q3,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,25,ct,26.0,650.0
d955a0be-ab67-4d2e-ab94-ccddbe553ef2,30-12-2017 21:51,P012,C000833,T01766,I00093,S0040,Ozarka Spring Water 20 oz,Beverage Water,poonam,Keranigong,Dhaka,Dhaka,Q4,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,13,bottles,13.0,169.0
51809ddc-1da8-4437-92ce-42745af13ea3,29-09-2020 12:43,P025,C000096,T08101,I00132,S0040,Clear Plastic 12 oz Cups,Dishware - Cups Cold,guddu,Megna,Comilla,Chittagong,Q3,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,299,ct,14.0,4186.0
6d7fd823-3aff-4b52-b147-47161f3694b6,29-09-2020 12:43,P036,C001776,T08101,I00181,S0040,Reese's Peanutbutter Cups 2/pk,Food - Chocolate,pooja,Dhanmondi,Dhaka,Dhaka,Q3,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,8,ct,26.0,208.0
1be0e0d3-b860-4752-a8e2-4511ae4f11d8,16-04-2014 15:36,P032,C001204,T06953,I00099,S0040,Coffee-Mate Original Flavor Cold,Coffee Cream,priya urf laxmi devi with her son,Bashundhara R/A,Dhaka,Dhaka,Q2,high,Mymensingh,Fulbaria,Mymensingh,Mymensingh,7,oz,6.0,42.0
